year,transect,sta_id,haul_id,month_local,day_local,yrday_local,latitude,longitude,depth_w,species_common_name,length_froz,length_wet,weight_froz,weight_wet,sex,maturity,stomwt_full,stomwt_empty,sealice,comments
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,112,116,14,13,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,131,139,24,21,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,106,110,11,15,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,146,153,33,34,,J,1,1,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,152,158,38,43,,J,1,1,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,127,135,20,25,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,106,116,12,13,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,141,144,26,27,,J,1,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,102,104,9,13,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,NaN,103,8,10,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,145,154,32,37,,J,1,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,158,164,40,42,,J,1,1,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,149,155,35,37,,J,1,1,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,121,128,18,20,,J,1,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,106,110,11,15,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,148,156,32,36,,J,1,1,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,122,130,19,20,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,112,116,14,13,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,118,121,15,14,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,118,123,15,12,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,130,137,25,32,,J,1,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,136,138,26,32,,J,0,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,139,145,26,24,,J,1,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,141,149,29,33,,J,1,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Pink,130,140,23,30,,J,1,0,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,329,NaN,447,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,338,NaN,390,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,343,NaN,462,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,323,NaN,431,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,341,NaN,553,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,340,NaN,491,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,372,NaN,617,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,338,NaN,442,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,397,NaN,715,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,362,NaN,578,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,372,NaN,617,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,340,NaN,491,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,341,NaN,553,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,323,NaN,431,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,343,NaN,462,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,338,NaN,390,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,362,NaN,578,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,329,NaN,447,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,338,NaN,442,m,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,NaN,397,NaN,715,f,I,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,180,193,84,84,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,188,195,79,80,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,174,182,64,69,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,84,190,76,83,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,185,192,81,86,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,188,195,79,80,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,180,193,84,84,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,174,182,64,69,,J,NaN,NaN,0,
2002,Seward_Line,GAK8,2002038,07,24,205,58.79,-148.47,156.0,Sockeye,84,190,76,83,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,NaN,729,NaN,5370,f,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,NaN,409,NaN,840,f,I,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,129,130,22,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,NaN,133,NaN,18,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,129,135,24,32,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,143,30,28,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,135,135,24,27,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,132,135,24,24,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,140,31,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,135,138,26,25,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,137,138,25,26,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,142,27,24,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,134,135,23,22,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,118,121,17,17,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,108,109,13,12,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,139,140,29,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,122,120,16,17,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,126,128,22,25,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,145,156,29,28,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,125,83,24,36,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,143,145,31,32,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,142,29,29,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,136,138,24,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,120,123,17,18,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,145,146,28,29,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,138,138,25,23,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,122,125,18,17,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,129,130,22,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,136,138,24,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,120,123,17,18,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,145,146,28,29,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,138,138,25,23,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,NaN,133,NaN,18,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,122,120,16,17,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,108,109,13,12,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,118,121,17,17,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,143,145,31,32,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,125,83,24,36,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,145,156,29,28,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,126,128,22,25,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,129,135,24,32,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,139,140,29,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,122,125,18,17,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,142,27,24,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,142,29,29,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,134,135,23,22,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,143,30,28,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,135,135,24,27,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,132,135,24,24,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,140,140,31,30,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,135,138,26,25,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Chum,137,138,25,26,,J,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,NaN,720,NaN,4460,m,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,NaN,672,NaN,3500,m,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,NaN,626,NaN,2890,f,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,265,271,228,240,,A,NaN,NaN,0,stealhead????
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,NaN,626,NaN,2890,f,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,NaN,720,NaN,4460,m,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,265,271,228,240,,A,NaN,NaN,0,stealhead????
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Coho,NaN,672,NaN,3500,m,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,NaN,465,NaN,1250,m,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,NaN,471,NaN,1470,f,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,NaN,522,NaN,2090,f,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,NaN,465,NaN,1250,m,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,NaN,471,NaN,1470,f,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,NaN,522,NaN,2090,f,A,NaN,NaN,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,148,NaN,36,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,137,NaN,27,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,140,NaN,29,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,131,NaN,24,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,124,NaN,19,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,132,NaN,25,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,135,NaN,31,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,145,NaN,34,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,145,NaN,32,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,120,NaN,15,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,130,NaN,24,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,91,NaN,7,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,127,NaN,25,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,132,NaN,23,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,130,NaN,23,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,138,NaN,28,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,123,NaN,20,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,141,NaN,30,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,125,NaN,19,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,142,NaN,27,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,127,NaN,24,NaN,,J,2,1,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,150,NaN,36,NaN,,J,2,1,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,130,NaN,17,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,111,NaN,12,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,133,NaN,29,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,158,NaN,43,NaN,,J,2,1,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,130,NaN,25,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,125,NaN,21,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,154,NaN,40,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,131,NaN,25,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,142,NaN,30,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,135,NaN,24,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,155,NaN,43,NaN,,J,2,1,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,103,NaN,11,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,122,NaN,20,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,120,NaN,20,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,121,NaN,16,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,126,NaN,21,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,141,NaN,32,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,130,NaN,22,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,132,NaN,27,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,137,143,28,26,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,136,NaN,27,NaN,,J,2,0,0,1 sea lice
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,102,NaN,10,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,131,NaN,23,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,136,NaN,28,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,125,NaN,20,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,111,NaN,14,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,115,NaN,16,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,108,NaN,11,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,137,NaN,31,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,91,NaN,7,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,136,NaN,29,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,125,NaN,20,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,155,NaN,44,NaN,,J,3,1,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,124,NaN,20,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,134,NaN,26,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,132,NaN,25,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,126,NaN,23,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,106,NaN,11,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,152,157,36,31,,J,1,1,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,141,147,30,22,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,134,137,26,20,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,128,132,22,17,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,136,146,28,26,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,118,120,17,24,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,103,108,11,7,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,152,160,40,40,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,135,143,28,28,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,118,122,15,15,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,142,147,31,27,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,140,148,30,33,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,133,139,24,24,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,139,142,26,28,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,122,125,19,18,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,143,NaN,32,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,135,140,26,23,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,105,110,11,14,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,122,123,16,15,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,142,NaN,34,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,140,NaN,26,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,135,NaN,29,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,132,NaN,24,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,149,NaN,36,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,137,NaN,28,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,133,NaN,26,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,145,NaN,37,NaN,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,105,NaN,9,NaN,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,135,NaN,32,NaN,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,135,142,28,30,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,118,125,16,14,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,175,181,54,52,,J,3,1,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,132,139,27,25,,J,2,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,129,130,19,14,,J,1,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,105,113,13,10,,J,0,0,0,
2002,Seward_Line,GAK7,2002039,07,24,205,58.95,-148.62,136.4,Pink,96,94,7,4,,J,0,0,0,
